Month,Day,Hour,Season,PV Regime,Wind Regime,Electric Load,Heat Load,Cold Load,PV,Wind,Set
10,284,11,autumn,normal,normal,13262.246378269627,6596.047123375028,20017.019841066078,10125.527520830594,4919.199952945017,train
10,284,12,autumn,normal,normal,13202.670797802555,6565.396408706373,21417.127148264997,10602.949165124854,5639.544397665368,train
10,284,13,autumn,normal,normal,12730.045264546325,6568.746304355873,21997.112276859767,10746.411084985231,5981.172562379402,train
10,284,14,autumn,normal,normal,12898.666647754917,6471.628214781013,22521.98249733081,9343.598040533445,5681.753633371244,train
10,284,15,autumn,normal,normal,12995.421288727073,6291.328841126977,23143.830454699855,7893.161993215496,5838.128739988381,train
10,284,16,autumn,normal,normal,12905.682832315728,6341.378168734281,23086.00137437199,5863.626499516921,5678.442274555148,train
10,284,17,autumn,normal,normal,12666.44313509948,6244.433024378704,21964.081403487777,3521.530369005115,5571.231368093582,train
10,284,18,autumn,normal,normal,12789.617181898106,6361.794776518149,19983.995449382735,1395.8744230165537,5597.078924517883,train
10,284,19,autumn,normal,normal,13127.728604793989,6574.115138445402,18426.18576662532,0.0,5207.046575844436,train
10,284,20,autumn,normal,normal,13425.207168858662,6621.889096084991,16894.938210294535,0.0,5253.118833077957,train
10,284,21,autumn,normal,normal,12977.906889114895,6657.099141248832,15299.83261721948,0.0,5570.242736995536,train
10,284,22,autumn,normal,normal,12807.474534523239,6594.287615729208,13594.108231170616,0.0,5540.277317655673,train
10,284,23,autumn,normal,normal,12032.347396803738,6729.643128576409,12583.863702370609,0.0,5560.7887958482315,train
10,285,0,autumn,normal,normal,12103.174357010856,7086.207182121988,11798.289345010398,0.0,5198.908143377155,train
10,285,1,autumn,normal,normal,11790.296717025407,7097.701815932105,11286.509586480457,0.0,5039.05799536642,train
10,285,2,autumn,normal,normal,11465.26975847124,7243.628050134949,10714.04426188956,0.0,5139.468978441324,train
10,285,3,autumn,normal,normal,11279.827293516422,7520.142934185247,11093.104454226708,0.0,5462.517197568649,train
10,285,4,autumn,normal,normal,11019.524424488121,7552.810727841552,10995.516067844579,0.0,5548.06696668692,train
10,285,5,autumn,normal,normal,11470.634310402971,8040.42352410998,12026.480568248193,0.0,5481.015055963088,train
10,285,6,autumn,normal,normal,12379.020904251076,7977.820673707385,13397.946147128136,447.22358073689713,5254.135110308426,train
10,285,7,autumn,normal,normal,13111.985824623365,8309.254835718102,13831.454900925854,2045.7594227581483,4563.040404373089,train
10,285,8,autumn,normal,normal,13379.437945658146,8171.071360503267,15132.81886656108,5147.7255799057,4404.409729406554,train
10,285,9,autumn,normal,normal,13439.657434075387,7376.934661032591,16602.47658518123,8182.392200815694,4216.059969465629,train
10,285,10,autumn,normal,normal,13042.175786352545,6902.1192762962955,18793.245285628713,10937.988505725676,4661.303573963525,train
10,285,11,autumn,normal,normal,13219.64510523375,6518.546103656054,19986.10943038496,12810.792772620727,5186.397817056254,train
10,285,12,autumn,normal,normal,13190.552613950767,6506.857115071352,20694.471371865464,13635.37615115112,5363.511347497127,train
10,285,13,autumn,normal,normal,12723.4569900217,6626.456823698443,21258.632213170687,13546.336042207548,5839.345163086276,train
10,285,14,autumn,normal,normal,12827.703076266289,6636.501331831921,22633.24882308605,11356.40171751302,6019.647664235428,train
10,285,15,autumn,normal,normal,12437.368288415299,6756.474391780414,22743.9696881059,9582.840128879927,5743.139293054548,train
10,285,16,autumn,normal,normal,12475.238069343564,6734.994647096018,22210.780567871894,7227.521347757469,5851.678706207144,train
10,285,17,autumn,normal,normal,12667.04121246111,6711.859063348325,21112.308643792294,4165.3875761141835,5654.439145868319,train
10,285,18,autumn,normal,normal,12413.993575137723,6807.378694712675,19387.890275294176,1680.451263436101,5533.532513213874,train
10,285,19,autumn,normal,normal,12788.997772951905,6803.849203111889,17977.367898797536,0.0,5292.7734321248745,train
10,285,20,autumn,normal,normal,13106.53088139518,6889.3773354234045,16781.14989623815,0.0,4890.150896855372,train
10,285,21,autumn,normal,normal,12638.415716155298,6956.012872626367,15522.571597653972,0.0,5336.87827600597,train
10,285,22,autumn,normal,normal,12503.641409493774,6933.176664959883,14167.746983947782,0.0,5028.116590632136,train
10,285,23,autumn,normal,normal,12078.129754218717,7116.96497532028,12737.418376736952,0.0,5074.754539009281,train
10,286,0,autumn,clear,normal,12501.087866589509,6956.955652864599,12357.16351498938,0.0,4989.253714039356,train
10,286,1,autumn,clear,normal,12088.054750804462,6948.093611934789,12154.779432069554,0.0,4658.180085063954,train
10,286,2,autumn,clear,normal,11610.837071772316,7196.593110782849,11882.447199415517,0.0,4680.279712424733,train
10,286,3,autumn,clear,normal,11493.647301314453,7362.949156178516,11586.79842165704,0.0,4725.895518614378,train
10,286,4,autumn,clear,normal,11277.464172809989,7406.1068621107415,11628.359864927006,0.0,4480.228556771751,train
10,286,5,autumn,clear,normal,11675.894346070154,7784.976130597147,13175.74176723648,0.0,4310.434946498118,train
10,286,6,autumn,clear,normal,12831.223742913662,7901.6116314047495,14048.488242404082,386.50471779767105,4318.232875582764,train
10,286,7,autumn,clear,normal,13306.376233900199,8190.527735450011,14462.554421560655,1742.6520836885331,4043.188985460593,train
10,286,8,autumn,clear,normal,13502.620714934705,8173.712894161091,15833.347042624397,4501.217304812936,3903.3233240394766,train
10,286,9,autumn,clear,normal,13321.385927134583,7454.904180927814,17626.565593127878,7277.158286682808,3696.4785937231504,train
10,286,10,autumn,clear,normal,13582.235179851303,6985.324987616904,19506.150807593578,9923.199159317019,4053.89999670454,train
10,286,11,autumn,clear,normal,13539.03105409357,6693.671383914668,20727.435801070715,11340.035671249529,4504.810011108281,train
10,286,12,autumn,clear,normal,13667.865826064004,6752.609753313683,22023.200365387267,12280.950620871368,4675.210984680366,train
10,286,13,autumn,clear,normal,13467.100906331301,6568.157703694832,22850.417596442858,11696.886523224448,4979.361829041437,train
10,286,14,autumn,clear,normal,13609.377882156317,6609.99659216763,24213.909109187487,10233.262484105511,5295.9168685047625,train
10,286,15,autumn,clear,normal,13268.264366575231,6588.38621392923,24407.498271673354,8594.881151288138,5450.018607083696,train
10,286,16,autumn,clear,normal,12995.516916728433,6655.676935435116,23937.91117310301,6351.316861601594,5141.245483572725,train
10,286,17,autumn,clear,normal,12749.478358114266,6650.721380003457,23046.38251758117,3703.461430760218,4966.274934162852,train
10,286,18,autumn,clear,normal,12787.823216885767,6663.469776961616,20436.90381824469,1480.2993975649167,4758.632766436292,train
10,286,19,autumn,clear,normal,13234.565066536008,6710.63802841987,19364.021058914925,0.0,4752.344059328284,train
10,286,20,autumn,clear,normal,13436.074821276166,6939.708893398231,17538.205425591997,0.0,4575.301629204548,train
10,286,21,autumn,clear,normal,13349.499793597817,6947.613921409833,16484.020361430605,0.0,5045.753962765502,train
10,286,22,autumn,clear,normal,13175.192554488882,6986.484755314853,15165.077891222296,0.0,4817.888348198525,train
10,286,23,autumn,clear,normal,12466.7520311836,7088.597360403897,13495.451668402651,0.0,4997.376466115895,train
10,287,0,autumn,normal,weak,11540.421032977869,6717.188523545378,11851.445470277917,0.0,4449.1618487313135,train
10,287,1,autumn,normal,weak,11424.387743723202,6714.539051597806,11347.654724644191,0.0,4125.857221156084,train
10,287,2,autumn,normal,weak,11099.013544703346,6863.697250340452,11164.56139258554,0.0,4341.823935170727,train
10,287,3,autumn,normal,weak,10423.845064570683,7044.429875218728,11039.3164510794,0.0,4708.512058424927,train
10,287,4,autumn,normal,weak,10581.358949831065,7294.890735882442,10780.530807454697,0.0,4686.5684815436825,train
10,287,5,autumn,normal,weak,11193.081504687623,7779.539078584827,11980.728313071453,0.0,4425.00293962544,train
10,287,6,autumn,normal,weak,12083.657409220208,7941.063429302386,13127.95725951807,359.9560287190018,4064.821957776765,train
10,287,7,autumn,normal,weak,12681.085575606528,8032.89630991086,14081.747400242335,1663.158583528867,3680.391807084457,train
10,287,8,autumn,normal,weak,12916.737330576609,7714.96514012301,15137.615443589619,4132.854955270053,3328.887303156834,train
10,287,9,autumn,normal,weak,12620.650768770016,7333.417793180837,16942.03384045925,6508.7105842109995,3354.033304169654,train
10,287,10,autumn,normal,weak,13059.257006057931,6756.790230539639,18703.572611698273,8509.49916084555,3714.830013426288,train
10,287,11,autumn,normal,weak,13008.692783515668,6555.199420068156,20179.621182348146,9736.223282085823,3989.347913244263,train
10,287,12,autumn,normal,weak,13034.849067476713,6591.588713713862,21358.751316813083,10276.95289275328,4764.008718461967,train
10,287,13,autumn,normal,weak,12675.587363582548,6503.922009622078,22054.247166993286,10195.084579377373,4764.174901728462,train
10,287,14,autumn,normal,weak,12659.877829558769,6424.328114813269,22496.071214109856,8632.88086075244,4856.767590293411,train
10,287,15,autumn,normal,weak,12511.41516058585,6629.85757760817,23045.723990964518,7295.904910303612,5048.681834571237,train
10,287,16,autumn,normal,weak,12201.10644308968,6614.465770032238,22625.916324477606,5480.101520352058,4888.747502599367,train
10,287,17,autumn,normal,weak,12450.475394646277,6535.770287019397,21010.790426623687,3273.2715012194985,4873.850907316589,train
10,287,18,autumn,normal,weak,12593.098217859553,6621.219084520774,18798.743501447956,1328.345738033282,4535.98206495411,train
10,287,19,autumn,normal,weak,12915.395043289735,6604.8561442017535,17431.398873964867,0.0,4447.333426078433,train
10,287,20,autumn,normal,weak,13116.513114421145,6704.717734831888,16302.991205348375,0.0,4339.57284535154,train
10,287,21,autumn,normal,weak,12761.730800036761,6698.169672019871,15684.22079925082,0.0,4496.701734271917,train
10,287,22,autumn,normal,weak,12521.259571044615,6687.992873898159,14045.590512405275,0.0,4404.989011530708,train
10,287,23,autumn,normal,weak,12014.157864864173,6752.525403509783,12674.53210017766,0.0,4437.002721263236,train
10,288,0,autumn,normal,normal,11720.095315787674,6885.210582430292,12130.793277498768,0.0,5124.034991934762,train
10,288,1,autumn,normal,normal,11528.190972928542,6987.767539228913,11764.115577188475,0.0,5097.753219564358,train
10,288,2,autumn,normal,normal,11275.359078350793,7252.261309747996,11199.195955412588,0.0,4926.020467298975,train
10,288,3,autumn,normal,normal,10839.689701016792,7381.820419251426,11526.4977681878,0.0,5398.424861900157,train
10,288,4,autumn,normal,normal,10903.515283218067,7356.9869294745995,11720.733266227653,0.0,5207.556536000131,train
10,288,5,autumn,normal,normal,11337.749957445534,7845.3895860065895,12675.27795222772,0.0,5114.9305517824505,train
10,288,6,autumn,normal,normal,12240.854564351343,8053.737416789624,13783.394531136953,364.0851514491886,5006.609257418326,train
10,288,7,autumn,normal,normal,12716.226887366976,8086.106946557024,14172.944455952616,1695.0803552595821,4236.183716530545,train
10,288,8,autumn,normal,normal,13116.566981302958,7785.710701793645,15489.611086858136,4292.024519664584,4098.372867343425,train
10,288,9,autumn,normal,normal,13054.218799617101,7336.335965390318,16939.77576802139,6686.213618283348,3968.5583790080022,train
10,288,10,autumn,normal,normal,13391.83844958067,6787.392689775792,18062.63278380913,9197.826706718062,4404.001070494069,train
10,288,11,autumn,normal,normal,13514.025274024947,6457.190639761596,19192.338665194453,10567.484252271897,4901.377730325939,train
10,288,12,autumn,normal,normal,13373.795470203431,6458.024486247068,20277.98657531664,10841.371094083606,5708.3533213587,train
10,288,13,autumn,normal,normal,12975.30902010891,6477.058697940754,21163.296266805806,10520.565684276657,5633.207541297412,train
10,288,14,autumn,normal,normal,12894.75109037356,6494.168382345886,22220.76543206816,9341.486906854143,5799.949313035477,train
10,288,15,autumn,normal,normal,12569.180523201969,6550.406806152904,22651.19553775916,7559.018389621172,5852.095096034137,train
10,288,16,autumn,normal,normal,12434.185048914953,6406.487982606422,22546.482974338684,5811.7785670604735,5889.483953032839,train
10,288,17,autumn,normal,normal,12475.379072177044,6362.974948789431,21138.961769955517,3524.1913666146447,6050.963535846884,train
10,288,18,autumn,normal,normal,12305.83666666581,6402.052313743004,19072.39526726714,1377.426602299933,5494.918354940475,train
10,288,19,autumn,normal,normal,12766.683700292728,6618.816236132534,17812.642348574558,0.0,5240.4361019286,train
10,288,20,autumn,normal,normal,13209.587939650539,6907.500441326197,16483.64904904437,0.0,4959.559000747385,train
10,288,21,autumn,normal,normal,13049.82589477935,6906.321617316351,15337.12672679108,0.0,5497.54469881439,train
10,288,22,autumn,normal,normal,12552.479857444092,6857.174916575298,14079.940738355644,0.0,5186.930886273065,train
10,288,23,autumn,normal,normal,12044.090105757967,6714.470436603466,13090.00276746766,0.0,5461.202865295925,train
10,289,0,autumn,cloudy,weak,11875.26080346492,7020.276942017498,11623.258838521806,0.0,5171.992894180114,train
10,289,1,autumn,cloudy,weak,11772.253350176039,7217.388716195949,11044.62514548693,0.0,4976.909580740478,train
10,289,2,autumn,cloudy,weak,11516.407212691942,7167.629258679375,10846.322600183848,0.0,5162.660838487428,train
10,289,3,autumn,cloudy,weak,11311.720566872104,7270.721614509224,10879.236911483407,0.0,5019.532361558684,train
10,289,4,autumn,cloudy,weak,11285.188911795176,7633.831476244277,10957.21475307306,0.0,5011.227025351278,train
10,289,5,autumn,cloudy,weak,11704.814442383664,7910.248872823834,11843.938329206336,0.0,4768.4466912872485,train
10,289,6,autumn,cloudy,weak,12773.503281781146,8131.2397230289835,12708.70546433626,345.21330953354516,4476.491137295826,train
10,289,7,autumn,cloudy,weak,13320.28261858678,8165.025551410214,13267.068495008818,1567.8317118248513,3949.42939585253,train
10,289,8,autumn,cloudy,weak,13842.185380896155,7993.275014706455,14600.028570254528,3999.2133947098496,3726.078859362325,train
10,289,9,autumn,cloudy,weak,13290.156920236903,7371.841628008456,16318.905446164234,6279.796057107293,3731.9455472769746,train
10,289,10,autumn,cloudy,weak,13675.816850838022,6751.720604259691,17823.964491727376,8340.015798926619,4274.226873321077,train
10,289,11,autumn,cloudy,weak,14042.876904602534,6510.243617262416,18957.99699939415,9279.865143559382,4933.102986463469,train
10,289,12,autumn,cloudy,weak,13577.315017982655,6462.912298094644,19971.65107573475,9937.771148760117,5371.278066835557,train
10,289,13,autumn,cloudy,weak,13306.947713814485,6474.734918426707,20817.117645961116,9404.962692540525,5794.708121606615,train
10,289,14,autumn,cloudy,weak,13516.482776741434,6545.508585526763,21262.986856284027,8289.526223437624,5729.168983167443,train
10,289,15,autumn,cloudy,weak,13358.327041343682,6700.5846087169775,21741.108174179073,6817.90357392605,5542.410260980537,train
10,289,16,autumn,cloudy,weak,13335.348341633682,6602.4049250532335,22167.15880959328,5161.736834048222,5414.900436468694,train
10,289,17,autumn,cloudy,weak,13167.046618946666,6506.289378612611,20992.69216608081,3218.161329274686,5346.386912842321,train
10,289,18,autumn,cloudy,weak,12799.631388030146,6541.056143482652,18819.48638318974,1298.6408152228198,4634.418320370443,train
